Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5
2013,4,0.0956991,629,-22.827885,-43.335655,2013-10-04 14:08:17.653000+00:00,-22.827885,-43.335575,-43.335575,-43.335575,-43.335575,2013-10-04 14:46:48.380000+00:00,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,-43.335575,-43.335655,-22.827885,C20255,-43.335655,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,-43.335655,10,-43.335579,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,-43.335377,2013-10-04 14:10:33.163000+00:00,701,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 14:32:03.757000+00:00,-43.335575,2013-10-04 14:29:27.237000+00:00,2013-10-04 12:42:50.353 UTC,-43.335579,2013-10-04 14:38:35.960000+00:00,-22.827885,-22.827885,2013-10-04 14:36:21.003000+00:00,-22.827919,-22.827885,-43.335575,12487784,-43.335579,-43.335575,12,0,2013-10-04 14:13:22.260000+00:00,-43.335575,-22.827932,Data/Hora - 04/10/2013 12:37:28<br /><br /> Velocidade: 0 Km/h,-22.827885,-22.827932,701 - C20255,-43.335579,-22.827896,-22.827932,-43.335579,-22.827932,-43.335579,-43.335579,-22.827896,-22.827896,-22.827896,-22.827896,-22.827896,-22.827896,-22.827896,-22.827896
2013,4,0.0825737,864,-22.902807,-43.555592,2013-10-04 14:57:19.267000+00:00,-22.902843,-43.555607,-43.555592,-43.555599,-43.555599,2013-10-04 15:50:52.827000+00:00,2013-10-04 15:46:49.637000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 15:53:26.537000+00:00,-43.55555,-43.555649,-22.90284,D86034,-43.555622,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:19:09.797000+00:00,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:46:48.380000+00:00,-43.555622,10,-43.555225,2013-10-04 15:14:56.090000+00:00,2013-10-04 15:12:36.883000+00:00,2013-10-04 15:10:09.310000+00:00,-43.530396,2013-10-04 15:03:43.663000+00:00,836,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,2013-10-04 15:31:35.570000+00:00,-43.555687,2013-10-04 15:26:47.913000+00:00,2013-10-04 12:59:33.357 UTC,-43.555241,2013-10-04 15:44:39.553000+00:00,-22.903112,-22.903133,2013-10-04 15:33:40.487000+00:00,-22.926582,-22.902824,-43.555576,12494248,-43.555233,-43.555607,12,45,2013-10-04 15:08:01.763000+00:00,-43.555607,-22.903051,Data/Hora - 04/10/2013 12:53:23<br /><br /> Velocidade: 45 Km/h,-22.902861,-22.903105,836 - D86034,-43.555607,-22.901628,-22.903105,-43.55521,-22.90312,-43.555576,-43.55521,-22.902893,-22.902893,-22.902905,-22.902929,-22.90291,-22.903023,-22.902937,-22.902937
2013,4,0.0768106,864,-22.902897,-43.555706,2013-10-04 14:21:56.090000+00:00,-22.902943,-43.556316,-43.555649,-43.555737,-43.555687,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:14:56.090000+00:00,2013-10-04 15:12:36.883000+00:00,-43.555706,-43.555698,-22.902811,D86339,-43.555679,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:46:48.380000+00:00,2013-10-04 14:13:22.260000+00:00,2013-10-04 12:59:33.357000+00:00,-43.555687,10,-43.555729,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:38:35.960000+00:00,2013-10-04 14:34:22.347000+00:00,-43.555721,2013-10-04 14:24:42.993000+00:00,864,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:55:13.143000+00:00,-43.555737,2013-10-04 14:53:18.333000+00:00,2013-10-04 12:42:50.353 UTC,-43.555706,2013-10-04 15:03:43.663000+00:00,-22.902885,-22.902868,2013-10-04 14:57:19.267000+00:00,-22.902897,-22.902843,-43.555679,12490067,-43.555714,-43.555721,12,0,2013-10-04 14:27:08.810000+00:00,-43.555679,-22.902929,Data/Hora - 04/10/2013 12:37:30<br /><br /> Velocidade: 0 Km/h,-22.902824,-22.902918,864 - D86339,-43.555687,-22.902914,-22.902885,-43.555729,-22.902918,-43.555698,-43.555721,-22.903015,-22.903019,-22.902071,-22.903011,-22.903065,-22.902943,-22.902987,-22.903101
2013,4,0.00938387,465,-22.862602,-43.283756,2013-10-04 15:50:52.827000+00:00,-22.854748,-7.3669434,-7.3669434,-43.28104,-43.239159,2013-10-04 18:44:54.553000+00:00,2013-10-04 17:55:08.773000+00:00,2013-10-04 23:52:42.820000+00:00,2013-10-04 23:24:03.803000+00:00,-43.267368,-43.270687,-22.851347,B58120,-43.271549,2013-10-04 16:28:01.803000+00:00,2013-10-04 16:26:03.080000+00:00,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,-43.281364,10,-43.270802,2013-10-04 16:18:54.803000+00:00,2013-10-04 16:12:52.230000+00:00,2013-10-04 15:59:32.620000+00:00,-43.283562,2013-10-04 15:53:26.537000+00:00,623,2013-10-04 15:46:49.637000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 16:33:30.647000+00:00,-43.269077,2013-10-04 16:30:55.673000+00:00,2013-10-04 12:59:33.357 UTC,-43.267921,2013-10-04 17:51:35.777000+00:00,-22.843868,-22.840694,2013-10-04 16:35:37.943000+00:00,-22.843494,-22.840128,-43.23605,12494202,-43.264111,-43.266567,12,0,2013-10-04 15:56:21.023000+00:00,-43.266586,-22.849688,Data/Hora - 04/10/2013 12:57:37<br /><br /> Velocidade: 0 Km/h,-22.848776,-22.84049,623 - B58120,-43.283611,-22.859425,-22.854219,-43.266846,-22.843445,-43.281021,-43.279865,-22.891867,-22.922216,-17.451693,-17.451693,-22.87426,-22.866341,-22.924967,-22.878927
2013,4,0.088108,634,-22.81472,-43.187141,2013-10-04 14:08:17.653000+00:00,-22.81473,-43.187019,-43.187012,-43.187019,-43.187,2013-10-04 14:46:48.380000+00:00,2013-10-04 14:44:40.623000+00:00,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,-43.187019,-43.187099,-22.814659,B10015,-43.187119,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,-43.18713,10,-43.18708,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,-43.237579,2013-10-04 14:10:33.163000+00:00,634,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 14:32:03.757000+00:00,-43.187222,2013-10-04 14:29:27.237000+00:00,2013-10-04 12:42:50.353 UTC,-43.187309,2013-10-04 14:38:35.960000+00:00,-22.81469,-22.81468,2013-10-04 14:36:21.003000+00:00,-22.8396,-22.814659,-43.18697,12487051,-43.187328,-43.18729,12,13,2013-10-04 14:13:22.260000+00:00,-43.187222,-22.81469,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.814699,-22.81472,634 - B10015,-43.187168,-22.81469,-22.81468,-43.187149,-22.81468,-43.187119,-43.187099,-22.815491,-22.815491,-22.81547,-22.815491,-22.814671,-22.81469,-22.815571,-22.81469
2013,4,0.0937209,634,-22.81468,-43.187019,2013-10-04 14:36:21.003000+00:00,-22.81469,-43.187031,-43.18705,-43.187038,-43.18705,2013-10-04 15:19:09.797000+00:00,2013-10-04 15:14:56.090000+00:00,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:24:04.257000+00:00,-43.187019,-43.187019,-22.81469,B10015,-43.187019,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:27:08.810000+00:00,2013-10-04 14:24:42.993000+00:00,-43.187012,10,-43.187222,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:46:48.380000+00:00,-43.237579,2013-10-04 14:38:35.960000+00:00,634,2013-10-04 14:32:03.757000+00:00,2013-10-04 14:29:27.237000+00:00,2013-10-04 15:08:01.763000+00:00,-43.187019,2013-10-04 15:03:43.663000+00:00,2013-10-04 12:42:50.353 UTC,-43.187099,2013-10-04 15:12:36.883000+00:00,-22.815491,-22.815571,2013-10-04 15:10:09.310000+00:00,-22.8396,-22.81469,-43.186989,12487051,-43.187019,-43.187031,12,13,2013-10-04 14:44:40.623000+00:00,-43.186989,-22.81547,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.814671,-22.815491,634 - B10015,-43.187,-22.815519,-22.815491,-43.187222,-22.815491,-43.18697,-43.18729,-22.815519,-22.815479,-22.8155,-22.81551,-22.815491,-22.81547,-22.815519,-22.81551
2013,4,0.093846,634,-22.815491,-43.187038,2013-10-04 15:10:09.310000+00:00,-22.815519,-43.186871,-43.18684,-43.186852,-43.186859,2013-10-04 15:53:26.537000+00:00,2013-10-04 15:50:52.827000+00:00,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,-43.186871,-43.187038,-22.81547,B10015,-43.187031,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:55:13.143000+00:00,-43.18705,10,-43.187019,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:24:04.257000+00:00,2013-10-04 15:19:09.797000+00:00,-43.237579,2013-10-04 15:12:36.883000+00:00,634,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:03:43.663000+00:00,2013-10-04 15:39:50.250000+00:00,-43.186901,2013-10-04 15:36:46.177000+00:00,2013-10-04 12:42:50.353 UTC,-43.187019,2013-10-04 15:46:49.637000+00:00,-22.815479,-22.815519,2013-10-04 15:44:39.553000+00:00,-22.8396,-22.81551,-43.18684,12487051,-43.187019,-43.186859,12,13,2013-10-04 15:14:56.090000+00:00,-43.186878,-22.8155,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.815491,-22.81551,634 - B10015,-43.18705,-22.81559,-22.815491,-43.186989,-22.815519,-43.186989,-43.187031,-22.81558,-22.815571,-22.815599,-22.815571,-22.815599,-22.81562,-22.81555,-22.81558
2013,4,0.0950936,634,-22.815491,-43.186852,2013-10-04 15:44:39.553000+00:00,-22.81559,-43.18689,-43.18689,-43.186821,-43.186878,2013-10-04 16:28:01.803000+00:00,2013-10-04 16:23:30.773000+00:00,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:30:55.673000+00:00,-43.186871,-43.18689,-22.81562,B10015,-43.186871,2013-10-04 16:06:23.863000+00:00,2013-10-04 16:03:10.053000+00:00,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,-43.18684,10,-43.186901,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 15:53:26.537000+00:00,-43.237579,2013-10-04 15:46:49.637000+00:00,634,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,2013-10-04 16:12:52.230000+00:00,-43.186871,2013-10-04 16:09:47.900000+00:00,2013-10-04 12:42:50.353 UTC,-43.187038,2013-10-04 16:18:54.803000+00:00,-22.815571,-22.81555,2013-10-04 16:16:41.087000+00:00,-22.8396,-22.81558,-43.18689,12487051,-43.186871,-43.186859,12,13,2013-10-04 15:50:52.827000+00:00,-43.186871,-22.815599,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.815599,-22.815571,634 - B10015,-43.186859,-22.815611,-22.815611,-43.186878,-22.81558,-43.18684,-43.186859,-22.81559,-22.815689,-22.815571,-22.815559,-22.815611,-22.815599,-22.815599,-22.815559
2013,4,0.096196,634,-22.815611,-43.186821,2013-10-04 16:16:41.087000+00:00,-22.815611,-43.187462,-43.187531,-43.187569,-43.187519,2013-10-04 23:03:03.353000+00:00,2013-10-04 22:59:33.393000+00:00,2013-10-04 23:10:16.447000+00:00,2013-10-04 23:06:40.747000+00:00,-43.186871,-43.186859,-22.815599,B10015,-43.18689,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,2013-10-04 16:06:23.863000+00:00,2013-10-04 16:03:10.053000+00:00,-43.18689,10,-43.186871,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:30:55.673000+00:00,2013-10-04 16:28:01.803000+00:00,-43.237579,2013-10-04 16:18:54.803000+00:00,634,2013-10-04 16:12:52.230000+00:00,2013-10-04 16:09:47.900000+00:00,2013-10-04 17:51:35.777000+00:00,-43.18684,2013-10-04 16:45:35.423000+00:00,2013-10-04 12:42:50.353 UTC,-43.18689,2013-10-04 18:44:54.553000+00:00,-22.815689,-22.815599,2013-10-04 17:55:08.773000+00:00,-22.8396,-22.815559,-43.18745,12487051,-43.186871,-43.18745,12,13,2013-10-04 16:23:30.773000+00:00,-43.18742,-22.815571,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.815611,-22.815559,634 - B10015,-43.186878,-22.81558,-22.81555,-43.186871,-22.81559,-43.18689,-43.186859,-22.81505,-22.8151,-22.81521,-22.815121,-22.81506,-22.815599,-22.81502,-22.814939
2013,4,0.093525,634,-22.81555,-43.187569,2013-10-04 17:55:08.773000+00:00,-22.81558,-43.18697,-43.186958,-43.187511,-43.187649,2013-10-04 23:35:35.293000+00:00,2013-10-04 23:33:11.963000+00:00,2013-10-04 23:43:48.313000+00:00,2013-10-04 23:38:41.397000+00:00,-43.187672,-43.18758,-22.815599,B10015,-43.187462,2013-10-04 23:15:52.163000+00:00,2013-10-04 23:12:49.020000+00:00,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,-43.187531,10,-43.18684,2013-10-04 23:10:16.447000+00:00,2013-10-04 23:06:40.747000+00:00,2013-10-04 23:03:03.353000+00:00,-43.237579,2013-10-04 18:44:54.553000+00:00,634,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:45:35.423000+00:00,2013-10-04 23:24:03.803000+00:00,-43.18758,2013-10-04 23:18:42.690000+00:00,2013-10-04 12:42:50.353 UTC,-43.186859,2013-10-04 23:29:54.693000+00:00,-22.8151,-22.81502,2013-10-04 23:26:41.817000+00:00,-22.8396,-22.814939,-43.187519,12487051,-43.186871,-43.187561,12,13,2013-10-04 22:59:33.393000+00:00,-43.187599,-22.81521,Data/Hora - 04/10/2013 12:37:17<br /><br /> Velocidade: 13 Km/h,-22.81506,-22.815121,634 - B10015,-43.187519,-22.815029,-22.815069,-43.18742,-22.81505,-43.18745,-43.18745,-22.814739,-22.814951,-22.815281,-22.81554,-22.815029,-22.815121,-22.81513,-22.815069
2013,4,0.0496605,371,-22.9081,-43.1893,2013-10-04 13:36:46.890000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 14:16:23.200000+00:00,2013-10-04 14:13:22.260000+00:00,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,2013-10-04 13:06:36.017000+00:00,2013-10-04 12:59:33.357000+00:00,-43.1893,10,-43.1893,2013-10-04 13:52:21.537000+00:00,2013-10-04 13:49:32.983000+00:00,2013-10-04 13:46:44.967000+00:00,-43.1893,2013-10-04 13:41:30.060000+00:00,217,2013-10-04 13:33:58.357000+00:00,2013-10-04 13:31:04.323000+00:00,2013-10-04 14:03:51.790000+00:00,-43.1893,2013-10-04 14:00:40.140000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 14:10:33.163000+00:00,-22.9081,-22.9081,2013-10-04 14:08:17.653000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 13:43:46.573000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497395,371,-22.9081,-43.1893,2013-10-04 14:08:17.653000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 14:50:59.200000+00:00,2013-10-04 14:48:57.403000+00:00,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 14:29:27.237000+00:00,2013-10-04 14:24:42.993000+00:00,2013-10-04 13:58:26.713000+00:00,2013-10-04 13:55:16.253000+00:00,-43.1893,10,-43.1893,2013-10-04 14:21:56.090000+00:00,2013-10-04 14:19:09.130000+00:00,2013-10-04 14:16:23.200000+00:00,-43.1893,2013-10-04 14:10:33.163000+00:00,217,2013-10-04 14:03:51.790000+00:00,2013-10-04 14:00:40.140000+00:00,2013-10-04 14:36:21.003000+00:00,-43.1893,2013-10-04 14:32:03.757000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 14:44:40.623000+00:00,-22.9081,-22.9081,2013-10-04 14:38:35.960000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 14:13:22.260000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497571,371,-22.9081,-43.1893,2013-10-04 14:38:35.960000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 15:26:47.913000+00:00,2013-10-04 15:19:09.797000+00:00,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:57:19.267000+00:00,2013-10-04 14:29:27.237000+00:00,2013-10-04 14:24:42.993000+00:00,-43.1893,10,-43.1893,2013-10-04 14:55:13.143000+00:00,2013-10-04 14:53:18.333000+00:00,2013-10-04 14:50:59.200000+00:00,-43.1893,2013-10-04 14:44:40.623000+00:00,217,2013-10-04 14:36:21.003000+00:00,2013-10-04 14:32:03.757000+00:00,2013-10-04 15:10:09.310000+00:00,-43.1893,2013-10-04 15:08:01.763000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 15:14:56.090000+00:00,-22.9081,-22.9081,2013-10-04 15:12:36.883000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 14:48:57.403000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497501,371,-22.9081,-43.1893,2013-10-04 15:12:36.883000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 15:59:32.620000+00:00,2013-10-04 15:56:21.023000+00:00,2013-10-04 16:09:47.900000+00:00,2013-10-04 16:06:23.863000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,2013-10-04 15:03:43.663000+00:00,2013-10-04 14:57:19.267000+00:00,-43.1893,10,-43.1893,2013-10-04 15:33:40.487000+00:00,2013-10-04 15:31:35.570000+00:00,2013-10-04 15:26:47.913000+00:00,-43.1893,2013-10-04 15:14:56.090000+00:00,217,2013-10-04 15:10:09.310000+00:00,2013-10-04 15:08:01.763000+00:00,2013-10-04 15:46:49.637000+00:00,-43.1893,2013-10-04 15:44:39.553000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 15:53:26.537000+00:00,-22.9081,-22.9081,2013-10-04 15:50:52.827000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 15:19:09.797000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0497699,371,-22.9081,-43.1893,2013-10-04 15:50:52.827000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 16:35:37.943000+00:00,2013-10-04 16:33:30.647000+00:00,2013-10-04 16:45:35.423000+00:00,2013-10-04 16:40:29.663000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:12:52.230000+00:00,2013-10-04 15:39:50.250000+00:00,2013-10-04 15:36:46.177000+00:00,-43.1893,10,-43.1893,2013-10-04 16:09:47.900000+00:00,2013-10-04 16:06:23.863000+00:00,2013-10-04 15:59:32.620000+00:00,-43.1893,2013-10-04 15:53:26.537000+00:00,217,2013-10-04 15:46:49.637000+00:00,2013-10-04 15:44:39.553000+00:00,2013-10-04 16:26:03.080000+00:00,-43.1893,2013-10-04 16:18:54.803000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 16:30:55.673000+00:00,-22.9081,-22.9081,2013-10-04 16:28:01.803000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 15:56:21.023000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0504611,371,-22.9081,-43.1893,2013-10-04 16:28:01.803000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 23:12:49.020000+00:00,2013-10-04 23:10:16.447000+00:00,2013-10-04 23:18:42.690000+00:00,2013-10-04 23:15:52.163000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 17:55:08.773000+00:00,2013-10-04 17:51:35.777000+00:00,2013-10-04 16:16:41.087000+00:00,2013-10-04 16:12:52.230000+00:00,-43.1893,10,-43.1893,2013-10-04 16:45:35.423000+00:00,2013-10-04 16:40:29.663000+00:00,2013-10-04 16:35:37.943000+00:00,-43.1893,2013-10-04 16:30:55.673000+00:00,217,2013-10-04 16:26:03.080000+00:00,2013-10-04 16:18:54.803000+00:00,2013-10-04 22:59:33.393000+00:00,-43.1893,2013-10-04 18:44:54.553000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 23:06:40.747000+00:00,-22.9081,-22.9081,2013-10-04 23:04:08.660000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 16:33:30.647000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
2013,4,0.0501614,371,-22.9081,-43.1893,2013-10-04 23:04:08.660000+00:00,-22.9081,-43.1893,-43.1893,-43.1893,-43.1893,2013-10-04 23:46:27.780000+00:00,2013-10-04 23:43:48.313000+00:00,2013-10-04 23:52:42.820000+00:00,2013-10-04 23:50:08.487000+00:00,-43.1893,-43.1893,-22.9081,A71564,-43.1893,2013-10-04 23:26:41.817000+00:00,2013-10-04 23:24:03.803000+00:00,2013-10-04 17:55:08.773000+00:00,2013-10-04 17:51:35.777000+00:00,-43.1893,10,-43.1893,2013-10-04 23:18:42.690000+00:00,2013-10-04 23:15:52.163000+00:00,2013-10-04 23:12:49.020000+00:00,-43.1893,2013-10-04 23:06:40.747000+00:00,217,2013-10-04 22:59:33.393000+00:00,2013-10-04 18:44:54.553000+00:00,2013-10-04 23:33:11.963000+00:00,-43.1893,2013-10-04 23:29:54.693000+00:00,2013-10-04 12:42:50.353 UTC,-43.1893,2013-10-04 23:38:41.397000+00:00,-22.9081,-22.9081,2013-10-04 23:35:35.293000+00:00,-22.9081,-22.9081,-43.1893,12488262,-43.1893,-43.1893,12,42,2013-10-04 23:10:16.447000+00:00,-43.1893,-22.9081,Data/Hora - 04/10/2013 12:37:22<br /><br /> Velocidade: 42 Km/h,-22.9081,-22.9081,217 - A71564,-43.1893,-22.9081,-22.9081,-43.1893,-22.9081,-43.1893,-43.1893,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081,-22.9081
